Date,asset,ret,bin
2023-12-19,ABEV3_SA,-0.08015867391414888,-1.0
2023-12-20,ABEV3_SA,-0.06113527278877884,-1.0
2023-12-21,ABEV3_SA,-0.05401449419096227,-1.0
2023-12-26,ABEV3_SA,-0.053013839326175094,-1.0
2023-12-27,ABEV3_SA,-0.03829467933297237,-1.0
2023-12-28,ABEV3_SA,-0.02039336788466939,-1.0
2024-01-03,ABEV3_SA,-0.0852941197392747,-1.0
2024-01-04,ABEV3_SA,-0.08571437121400771,-1.0
2024-01-05,ABEV3_SA,-0.06249998518013722,-1.0
2024-01-08,ABEV3_SA,-0.07439820947836162,-1.0
2024-01-09,ABEV3_SA,-0.07121872026814946,-1.0
2024-01-10,ABEV3_SA,-0.09593028115617275,-1.0
2024-01-11,ABEV3_SA,-0.05604726030975382,-1.0
2024-01-12,ABEV3_SA,-0.05518769104992172,-1.0
2024-01-16,ABEV3_SA,-0.04119855374283132,-1.0
2024-01-17,ABEV3_SA,-0.05956822396274897,-1.0
2024-01-18,ABEV3_SA,-0.053223335512210035,-1.0
2024-01-23,ABEV3_SA,-0.05684359154370178,-1.0
2024-01-24,ABEV3_SA,-0.06551197054033087,-1.0
2024-01-25,ABEV3_SA,-0.07348485397550109,-1.0
2024-01-29,ABEV3_SA,-0.06037721827845399,-1.0
2024-01-30,ABEV3_SA,-0.04217788888726759,-1.0
2024-01-31,ABEV3_SA,-0.05733942824195115,-1.0
2024-02-06,ABEV3_SA,-0.07558574362731851,-1.0
2024-02-07,ABEV3_SA,-0.06384603439491043,-1.0
2024-02-08,ABEV3_SA,-0.045559937283617624,-1.0
2024-02-14,ABEV3_SA,-0.05572750987533259,-1.0
2024-02-15,ABEV3_SA,-0.05680930134976592,-1.0
2024-02-16,ABEV3_SA,-0.05407524672937003,-1.0
2024-02-19,ABEV3_SA,-0.06791569361777816,-1.0
2024-02-20,ABEV3_SA,-0.07315172831824623,-1.0
2024-02-21,ABEV3_SA,-0.07441867945277025,-1.0
2024-02-22,ABEV3_SA,-0.07870382542940335,-1.0
2024-02-23,ABEV3_SA,-0.0737006871988215,-1.0
2024-02-26,ABEV3_SA,-0.07438650654436163,-1.0
2024-02-27,ABEV3_SA,-0.08114216287194553,-1.0
